date,sentiment,inflation
2021-01-01,-0.09603397850656793,3.7
2021-02-01,0.019574534530951596,4.2
2021-03-01,-0.041243352672016176,4.1
2021-04-01,0.023667458074029396,4.1
2021-05-01,-0.017046352709463287,4.1
2021-06-01,-0.16609161966525524,3.7
2021-07-01,-0.0217588340525672,3.7
2021-08-01,0.0031943364411146724,4.4
2021-09-01,0.026007109850242332,4.2
2021-10-01,-0.02201725014650794,4.0
2021-11-01,-0.01145806010779843,3.7
2021-12-01,0.0021993192065446103,3.1
2022-01-01,-0.058045593192886324,3.0
2022-02-01,0.08355836522706012,3.0
2022-03-01,0.08808722656685859,4.0
2022-04-01,-0.008959748391291978,4.9
2022-05-01,0.0746016609914524,5.4
2022-06-01,0.014776400507738192,6.1
2022-07-01,0.14738850692020997,6.4
2022-08-01,0.0059046354656527335,6.3
2022-09-01,0.04489841926371372,6.9
2022-10-01,-0.07880360615911754,7.7
2022-11-01,0.2028891329878363,8.0
2022-12-01,0.04090772084891796,8.1
2023-01-01,-0.010489989974303171,8.7
2023-02-01,0.05526854376061053,8.6
2023-03-01,-0.026148606717470102,7.6
2023-04-01,-0.027579093766512304,6.6
2023-05-01,-0.025456340836459083,6.1
2023-06-01,0.013820418941221484,5.4
2023-07-01,-0.046865081414580345,4.7
2023-08-01,-0.0014838154417692974,5.3
2023-09-01,-0.11299590521565314,6.1
2023-10-01,-0.01873448340310937,4.9
2023-11-01,0.035432230308651926,4.1
2023-12-01,0.020017460517493296,3.9
2024-01-01,-0.028155814585906845,2.8
2024-02-01,0.06026991826453895,3.4
2024-03-01,0.04450425961391723,3.7
2024-04-01,-0.014801172611927524,3.8
2024-05-01,0.09501769924018946,3.9
2024-06-01,-0.031656018449351765,3.7
2024-07-01,0.011128165611179075,4.4
2024-08-01,0.1084958444286174,3.3
2024-09-01,-0.028931265659254007,1.9
2024-10-01,-0.012070510253709341,2.3
2024-11-01,0.03741078047979889,2.5
2024-12-01,-0.03397612342679942,2.9
2025-01-01,-0.02020659125965396,2.9
2025-02-01,0.10676084680652076,2.1
2025-03-01,0.09258020120551405,1.8
2025-04-01,0.02072733382401229,1.4
2025-05-01,-0.07601596125208869,1.3
2025-06-01,-0.04843556221125515,1.4
2025-07-01,-0.12368624315398638,0.9
2025-08-01,0.03799249818630978,1.5
2025-09-01,-0.1873602402979523,1.7
2025-10-01,-0.07769291276278777,1.7
2025-11-01,-0.0020721515367200616,1.5
2025-12-01,-0.03978168845284157,1.8
2026-01-01,-0.028966547877780188,2.0
2026-02-01,-7.905695361621451e-05,2.4
2026-03-01,0.02327556269348509,4.1
2026-04-01,0.0134785965982791,
2026-05-01,0.07877345848828554,
